Dni od zakupu,Marka,Wiek kupującego,Płeć kupującego,Ocena
5,Dyson,45.0,K,2.0
9,Dyson,,K,1.0
11,Beko,44.0,K,2.0
10,Electrolux,40.0,bd.,2.0
5,Electrolux,62.0,K,2.5
3,Samsung,39.0,bd.,4.0
9,Samsung,,M,2.0
9,Beko,44.0,bd.,1.0
7,Tefal,39.0,K,2.5
8,Beko,39.0,K,2.5
6,Tefal,40.0,K,2.0
6,Electrolux,,K,3.5
4,Electrolux,37.0,M,2.0
13,Dyson,18.0,M,4.5
10,Beko,30.0,K,4.0
8,Dyson,48.0,bd.,2.5
7,Dyson,42.0,K,4.0
9,Electrolux,35.0,K,1.0
2,Tefal,42.0,K,1.5
8,Dyson,31.0,K,0.0
10,Beko,,K,2.0
8,Electrolux,27.0,K,2.0
7,Electrolux,40.0,M,2.0
1,Electrolux,24.0,K,3.5
7,Electrolux,52.0,bd.,2.5
8,Beko,25.0,bd.,2.0
9,Beko,33.0,M,2.5
10,Dyson,38.0,K,2.5
4,Beko,48.0,K,2.5
13,Beko,19.0,K,3.5
8,Beko,36.0,bd.,1.5
6,Beko,38.0,K,0.0
10,Dyson,45.0,bd.,3.0
6,Beko,36.0,K,1.5
6,Dyson,36.0,M,3.0
5,Beko,44.0,bd.,1.0
8,Dyson,48.0,K,1.0
6,Beko,20.0,K,2.0
7,Beko,55.0,M,1.5
11,Samsung,43.0,K,4.0
6,Electrolux,45.0,K,3.5
6,Dyson,45.0,K,3.5
9,Beko,28.0,bd.,1.5
6,Beko,46.0,M,4.0
7,Electrolux,52.0,bd.,4.0
2,Beko,,bd.,3.0
7,Beko,35.0,M,1.5
4,Electrolux,36.0,K,3.0
6,Electrolux,45.0,bd.,2.5
5,Dyson,29.0,bd.,4.0
8,Beko,,K,2.5
7,Samsung,57.0,K,2.5
8,Beko,52.0,K,1.0
8,Samsung,34.0,K,3.5
8,Dyson,,M,3.5
7,Dyson,39.0,K,2.5
7,Electrolux,47.0,bd.,0.5
5,Dyson,37.0,K,4.0
6,Tefal,35.0,K,1.0
7,Electrolux,29.0,bd.,3.0
6,Beko,35.0,K,3.5
3,Dyson,47.0,bd.,3.0
5,Beko,29.0,bd.,2.5
6,Beko,39.0,bd.,2.5
11,Beko,32.0,M,4.5
8,Beko,,M,3.0
12,Electrolux,49.0,K,0.0
9,Dyson,56.0,M,2.5
9,Tefal,,bd.,1.0
3,Electrolux,51.0,bd.,3.0
9,Tefal,56.0,K,2.0
5,Beko,34.0,K,1.5
7,Tefal,42.0,M,4.0
8,Dyson,33.0,M,2.0
9,Dyson,38.0,K,2.0
7,Dyson,46.0,K,2.0
4,Beko,26.0,M,3.0
5,Dyson,25.0,bd.,2.5
6,Electrolux,50.0,bd.,3.0
6,Samsung,50.0,bd.,3.5
6,Electrolux,25.0,M,2.5
4,Beko,19.0,bd.,1.5
7,Electrolux,36.0,bd.,3.0
3,Beko,48.0,bd.,2.0
5,Electrolux,39.0,M,3.5
7,Beko,36.0,bd.,2.0
7,Electrolux,51.0,K,1.5
14,Beko,26.0,M,2.5
8,Dyson,,bd.,1.5
9,Beko,37.0,K,3.5
4,Tefal,28.0,K,2.5
3,Electrolux,46.0,K,2.0
13,Beko,,K,3.0
5,Beko,32.0,K,2.5
10,Dyson,43.0,bd.,3.5
6,Electrolux,41.0,K,1.0
6,Electrolux,35.0,K,4.0
2,Beko,46.0,K,1.5
8,Electrolux,33.0,K,2.5
10,Dyson,26.0,M,2.0
8,Electrolux,41.0,M,1.5
4,Tefal,49.0,bd.,2.5
8,Samsung,,M,2.5
5,Dyson,40.0,K,4.0
7,Electrolux,52.0,M,1.5
5,Dyson,49.0,K,3.5
10,Beko,37.0,K,3.5
5,Beko,,bd.,2.5
9,Tefal,47.0,M,1.0
5,Tefal,35.0,K,3.0
8,Beko,39.0,K,2.5
5,Electrolux,30.0,K,1.5
9,Electrolux,53.0,bd.,5.0
8,Electrolux,48.0,bd.,2.5
10,Samsung,41.0,K,1.0
5,Dyson,35.0,bd.,3.0
4,Electrolux,34.0,K,1.5
4,Electrolux,38.0,K,2.0
8,Beko,30.0,M,3.0
3,Beko,36.0,K,3.0
7,Samsung,37.0,K,3.0
6,Dyson,28.0,bd.,2.0
9,Beko,22.0,K,3.0
3,Electrolux,36.0,M,2.0
11,Dyson,53.0,K,1.5
3,Dyson,42.0,K,0.5
7,Beko,32.0,K,4.0
9,Electrolux,68.0,M,3.5
4,Electrolux,37.0,K,2.0
7,Dyson,36.0,bd.,3.5
6,Dyson,27.0,bd.,3.5
9,Beko,26.0,K,1.0
9,Beko,48.0,K,4.0
9,Dyson,36.0,M,1.5
1,Beko,41.0,M,1.0
5,Beko,55.0,bd.,0.5
6,Samsung,49.0,K,5.0
8,Dyson,,M,3.0
5,Dyson,,bd.,4.5
7,Electrolux,,K,3.0
12,Beko,47.0,K,3.5
8,Beko,50.0,K,3.5
5,Beko,30.0,M,3.5
11,Tefal,62.0,bd.,2.5
5,Dyson,,K,3.0
14,Dyson,27.0,bd.,2.0
5,Dyson,38.0,M,2.0
4,Dyson,28.0,M,1.5
5,Dyson,49.0,bd.,2.0
2,Tefal,52.0,K,1.0
10,Dyson,45.0,K,3.5
8,Electrolux,41.0,M,3.0
8,Dyson,30.0,M,2.5
7,Electrolux,43.0,K,3.0
4,Beko,30.0,K,1.5
10,Dyson,24.0,K,3.5
6,Beko,38.0,K,2.5
5,Beko,45.0,M,4.0
7,Tefal,27.0,M,3.0
4,Beko,66.0,bd.,2.5
3,Samsung,47.0,M,2.5
7,Beko,35.0,K,0.0
8,Dyson,44.0,bd.,2.0
4,Tefal,,K,2.5
6,Beko,36.0,K,1.5
8,Beko,34.0,M,2.0
5,Dyson,23.0,bd.,1.5
2,Electrolux,29.0,bd.,3.0
8,Electrolux,35.0,M,3.0
9,Beko,27.0,bd.,1.5
6,Tefal,28.0,M,2.0
9,Dyson,36.0,M,3.0
5,Dyson,,M,1.5
7,Electrolux,31.0,M,1.5
8,Beko,39.0,K,3.5
4,Tefal,38.0,bd.,1.0
4,Beko,46.0,M,3.5
9,Samsung,27.0,K,2.5
7,Beko,50.0,bd.,2.5
9,Tefal,41.0,K,1.5
10,Dyson,52.0,M,1.5
8,Dyson,45.0,K,3.5
6,Beko,,K,0.0
8,Beko,44.0,bd.,2.5
4,Dyson,45.0,M,3.0
8,Electrolux,42.0,K,3.5
8,Dyson,32.0,K,3.0
8,Electrolux,25.0,K,2.5
10,Dyson,50.0,bd.,3.5
9,Beko,42.0,bd.,1.0
17,Dyson,59.0,M,3.5
3,Dyson,,K,2.0
9,Tefal,45.0,K,2.5
3,Beko,35.0,M,1.0
5,Beko,38.0,K,3.0
7,Dyson,42.0,K,3.5
2,Electrolux,39.0,K,2.0
8,Electrolux,48.0,M,3.5
7,Electrolux,33.0,bd.,2.0
7,Tefal,44.0,M,2.0
9,Samsung,32.0,bd.,2.0
6,Electrolux,38.0,bd.,2.5
9,Beko,36.0,bd.,2.5
6,Beko,,K,2.5
10,Beko,,K,3.5
4,Dyson,42.0,bd.,3.0
7,Electrolux,28.0,K,1.5
12,Beko,39.0,K,1.0
6,Electrolux,43.0,K,1.0
8,Beko,49.0,K,2.5
7,Beko,49.0,K,2.0
6,Beko,37.0,K,4.0
12,Dyson,41.0,bd.,3.0
8,Tefal,,bd.,2.5
9,Electrolux,,K,3.0
10,Dyson,43.0,K,2.5
10,Dyson,,K,2.0
6,Dyson,52.0,bd.,3.5
11,Beko,45.0,bd.,3.0
6,Dyson,34.0,K,2.0
6,Tefal,46.0,K,2.0
11,Electrolux,36.0,bd.,3.0
12,Beko,,K,3.0
8,Tefal,18.0,M,1.0
7,Beko,43.0,M,4.0
7,Electrolux,51.0,M,2.5
8,Dyson,56.0,K,2.0
5,Electrolux,42.0,bd.,2.5
7,Dyson,23.0,M,2.5
7,Tefal,25.0,M,1.0
6,Electrolux,,K,4.0
8,Tefal,64.0,M,5.0
10,Beko,34.0,M,3.0
2,Electrolux,32.0,K,3.5
4,Tefal,29.0,K,3.5
5,Dyson,,M,2.0
10,Beko,52.0,M,1.0
8,Dyson,56.0,K,2.0
6,Tefal,44.0,K,1.0
6,Beko,,K,2.0
12,Electrolux,26.0,bd.,1.5
9,Tefal,33.0,K,2.5
4,Electrolux,47.0,K,2.0
11,Beko,50.0,K,3.0
5,Dyson,26.0,K,2.5
11,Beko,41.0,M,3.5
10,Beko,46.0,K,1.5
9,Dyson,34.0,K,1.5
7,Tefal,46.0,bd.,2.5
10,Electrolux,46.0,K,1.5
7,Beko,46.0,M,2.5
6,Electrolux,46.0,bd.,0.0
7,Beko,49.0,M,3.0
9,Beko,33.0,K,3.5
5,Beko,38.0,M,1.0
14,Tefal,38.0,K,2.5
5,Beko,,bd.,2.5
11,Electrolux,25.0,bd.,2.0
3,Beko,40.0,M,2.5
4,Dyson,40.0,K,2.5
8,Electrolux,21.0,bd.,2.5
3,Electrolux,38.0,M,3.5
5,Beko,,bd.,2.5
6,Dyson,44.0,bd.,2.5
7,Dyson,55.0,K,2.5
6,Beko,40.0,bd.,2.5
13,Beko,19.0,bd.,3.5
10,Dyson,62.0,K,1.5
6,Dyson,22.0,K,3.5
9,Beko,33.0,bd.,1.0
9,Tefal,23.0,M,2.5
2,Samsung,,bd.,2.0
7,Electrolux,35.0,K,2.5
5,Beko,50.0,K,5.0
8,Dyson,53.0,K,2.0
9,Beko,56.0,K,3.5
5,Electrolux,35.0,K,2.0
4,Dyson,44.0,K,0.5
6,Electrolux,28.0,M,2.5
12,Electrolux,51.0,K,2.0
9,Dyson,42.0,K,2.5
5,Dyson,39.0,bd.,2.0
5,Electrolux,55.0,bd.,3.5
6,Electrolux,34.0,M,3.0
6,Dyson,38.0,bd.,3.0
5,Electrolux,51.0,K,3.0
4,Dyson,22.0,M,4.0
8,Beko,,M,0.5
5,Dyson,54.0,M,0.5
4,Electrolux,,K,1.5
9,Dyson,57.0,K,3.0
9,Electrolux,29.0,K,4.0
9,Dyson,,bd.,4.0
6,Electrolux,32.0,bd.,1.5
6,Dyson,40.0,M,3.5
11,Electrolux,,M,1.0
7,Beko,30.0,bd.,1.5
9,Electrolux,30.0,K,1.5
7,Dyson,63.0,K,3.5
14,Dyson,48.0,M,3.5
3,Beko,45.0,bd.,2.0
3,Dyson,19.0,bd.,0.5
4,Dyson,34.0,bd.,1.5
8,Dyson,28.0,bd.,1.5
5,Dyson,48.0,M,1.5
11,Electrolux,66.0,bd.,2.0
7,Dyson,55.0,bd.,1.5
10,Dyson,43.0,M,1.5
5,Electrolux,39.0,bd.,5.0
4,Dyson,41.0,K,2.5
3,Dyson,,K,2.5
14,Beko,37.0,K,1.0
8,Dyson,44.0,K,3.5
6,Beko,42.0,bd.,1.0
6,Beko,42.0,M,2.0
6,Electrolux,43.0,K,1.5
3,Beko,52.0,K,3.0
6,Beko,48.0,bd.,1.0
6,Electrolux,34.0,bd.,3.5
12,Dyson,29.0,bd.,2.5
4,Electrolux,44.0,K,1.5
7,Electrolux,37.0,K,3.0
2,Beko,35.0,K,2.0
7,Electrolux,,bd.,2.5
5,Dyson,36.0,bd.,1.0
4,Electrolux,36.0,K,2.5
11,Electrolux,46.0,bd.,4.5
7,Electrolux,,K,2.5
1,Dyson,49.0,M,2.5
9,Samsung,28.0,bd.,1.0
2,Beko,41.0,K,4.5
1,Dyson,43.0,K,2.5
9,Tefal,46.0,M,4.0
8,Electrolux,46.0,bd.,2.0
4,Electrolux,36.0,bd.,3.5
4,Samsung,27.0,K,1.5
11,Tefal,,K,2.5
5,Beko,55.0,M,2.0
7,Beko,50.0,K,3.0
6,Beko,42.0,K,2.0
6,Electrolux,44.0,M,2.5
2,Tefal,,K,1.5
3,Beko,56.0,bd.,3.0
6,Electrolux,35.0,M,4.5
9,Samsung,39.0,K,4.5
5,Dyson,24.0,K,3.0
8,Dyson,43.0,M,2.5
9,Beko,37.0,K,1.5
12,Beko,27.0,bd.,3.5
6,Dyson,45.0,bd.,1.0
7,Beko,36.0,K,4.5
5,Tefal,20.0,K,2.0
8,Beko,48.0,K,3.0
6,Beko,42.0,K,2.5
5,Beko,37.0,bd.,3.0
9,Electrolux,20.0,bd.,4.5
4,Dyson,50.0,bd.,1.0
11,Beko,56.0,K,4.0
6,Beko,45.0,K,2.5
6,Dyson,47.0,K,4.0
3,Electrolux,42.0,bd.,3.0
6,Dyson,41.0,K,0.5
8,Tefal,33.0,K,2.0
7,Dyson,45.0,bd.,2.5
3,Electrolux,,M,3.5
3,Dyson,38.0,K,1.0
12,Samsung,44.0,K,1.5
10,Electrolux,,bd.,1.0
7,Electrolux,34.0,K,3.0
3,Dyson,37.0,K,2.0
8,Beko,21.0,K,1.0
7,Electrolux,38.0,bd.,1.5
8,Dyson,27.0,bd.,4.5
7,Beko,36.0,bd.,2.0
6,Beko,,bd.,1.0
4,Beko,,M,1.0
11,Electrolux,32.0,K,4.0
6,Electrolux,43.0,K,2.5
5,Beko,44.0,M,3.0
8,Dyson,40.0,K,3.5
8,Beko,30.0,K,2.5
7,Dyson,18.0,M,2.5
8,Dyson,34.0,K,2.5
11,Dyson,,bd.,3.5
10,Beko,47.0,M,3.5
6,Samsung,41.0,K,1.5
8,Electrolux,48.0,K,1.5
5,Electrolux,34.0,M,1.5
4,Electrolux,42.0,bd.,2.0
3,Beko,30.0,bd.,1.5
8,Samsung,51.0,bd.,1.5
3,Beko,39.0,M,2.0
8,Electrolux,40.0,M,2.5
9,Beko,36.0,M,3.5
7,Beko,29.0,K,4.5
5,Beko,53.0,K,4.0
2,Beko,54.0,K,2.0
5,Dyson,51.0,bd.,3.0
8,Beko,,bd.,2.5
7,Dyson,,bd.,2.5
6,Electrolux,37.0,M,2.5
7,Beko,,M,3.0
7,Dyson,49.0,K,1.5
5,Tefal,38.0,K,1.5
7,Electrolux,37.0,K,1.5
5,Beko,47.0,K,1.5
7,Dyson,30.0,bd.,2.5
7,Dyson,21.0,M,1.0
10,Dyson,40.0,K,4.0
15,Dyson,36.0,K,1.5
10,Beko,45.0,M,1.0
4,Dyson,40.0,K,1.0
3,Electrolux,47.0,K,3.0
10,Dyson,53.0,M,0.0
7,Beko,,K,5.0
9,Beko,41.0,M,2.0
10,Beko,38.0,M,1.5
7,Tefal,35.0,bd.,3.0
8,Electrolux,38.0,K,2.5
5,Tefal,61.0,bd.,3.0
5,Electrolux,28.0,M,2.0
7,Beko,35.0,K,2.5
4,Dyson,50.0,K,3.5
7,Beko,,K,3.5
6,Dyson,37.0,bd.,3.0
5,Tefal,26.0,bd.,5.0
8,Beko,35.0,K,1.5
7,Dyson,48.0,bd.,2.5
4,Dyson,53.0,M,1.0
9,Beko,62.0,bd.,2.5
9,Dyson,28.0,M,2.0
9,Dyson,40.0,K,0.5
10,Electrolux,32.0,bd.,2.0
4,Tefal,21.0,bd.,3.5
7,Electrolux,42.0,K,3.0
7,Electrolux,38.0,K,2.5
6,Electrolux,33.0,K,3.0
10,Electrolux,,bd.,2.0
13,Samsung,45.0,M,2.0
10,Beko,28.0,K,5.0
6,Dyson,,K,3.0
8,Dyson,56.0,M,4.5
9,Tefal,45.0,bd.,2.0
5,Beko,27.0,K,5.0
6,Beko,,K,2.5
10,Beko,,K,3.0
5,Tefal,36.0,bd.,2.0
8,Beko,21.0,K,2.0
9,Dyson,,bd.,1.0
8,Tefal,29.0,bd.,2.5
3,Electrolux,27.0,K,4.0
8,Dyson,41.0,bd.,1.0
11,Tefal,40.0,M,3.0
7,Beko,,K,2.5
6,Electrolux,46.0,K,2.0
3,Dyson,34.0,M,2.0
8,Dyson,40.0,bd.,0.0
8,Electrolux,47.0,M,2.0
11,Electrolux,47.0,bd.,3.0
7,Dyson,46.0,K,2.5
4,Beko,48.0,K,2.5
6,Dyson,37.0,bd.,1.5
6,Samsung,34.0,M,2.0
8,Beko,,bd.,3.0
7,Electrolux,40.0,M,2.5
8,Dyson,43.0,M,3.5
15,Samsung,40.0,M,1.5
8,Beko,21.0,K,2.0
6,Dyson,49.0,bd.,1.5
6,Beko,26.0,K,4.5
9,Electrolux,49.0,K,2.5
2,Beko,59.0,M,1.0
10,Dyson,28.0,K,4.0
5,Dyson,34.0,M,3.5
2,Electrolux,,bd.,2.5
9,Dyson,19.0,K,1.5
4,Electrolux,,K,4.0
11,Dyson,42.0,K,1.0
6,Tefal,28.0,bd.,3.5
8,Electrolux,48.0,K,0.5
5,Dyson,40.0,bd.,2.0
7,Electrolux,27.0,M,4.5
9,Tefal,,K,4.0
5,Beko,32.0,bd.,1.5
4,Tefal,37.0,K,2.5
5,Beko,24.0,bd.,2.5
2,Dyson,39.0,K,2.5
6,Electrolux,32.0,K,3.0
11,Tefal,30.0,bd.,1.5
7,Tefal,36.0,K,3.0
8,Electrolux,48.0,K,2.5
12,Electrolux,43.0,M,3.0
11,Tefal,42.0,bd.,3.0
7,Samsung,57.0,bd.,3.5
2,Dyson,59.0,M,2.0
6,Dyson,44.0,bd.,1.5
10,Beko,37.0,M,2.0
2,Electrolux,35.0,M,3.5
13,Tefal,51.0,K,4.0
8,Electrolux,44.0,bd.,1.5
7,Dyson,28.0,M,4.0
6,Dyson,27.0,bd.,2.5
9,Electrolux,49.0,K,3.0
7,Electrolux,29.0,K,2.5
4,Beko,,K,3.5
4,Beko,39.0,bd.,3.5
11,Electrolux,50.0,M,3.0
9,Beko,47.0,K,1.0
7,Tefal,36.0,M,3.0
6,Electrolux,26.0,bd.,2.0
10,Electrolux,50.0,K,2.5
6,Tefal,33.0,bd.,3.0
6,Electrolux,,K,5.0
4,Electrolux,,bd.,2.0
7,Electrolux,19.0,K,5.0
4,Tefal,34.0,M,4.0
7,Dyson,,K,1.5
5,Electrolux,34.0,K,4.0
8,Dyson,39.0,K,2.0
11,Beko,40.0,bd.,1.5
4,Beko,24.0,K,2.5
3,Electrolux,42.0,K,5.0
15,Electrolux,35.0,bd.,4.0
2,Electrolux,,bd.,0.5
4,Tefal,51.0,K,2.0
4,Dyson,36.0,bd.,3.0
6,Beko,18.0,M,3.5
8,Electrolux,43.0,K,2.0
5,Electrolux,30.0,K,3.0
5,Beko,47.0,K,1.0
